Book-Title,Author,User Rating,Reviews,Price,Year,Genre,User-ID,ISBN,Book-Rating,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,32773,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"olathe, kansas, usa",28.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,43246,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"toronto, ontario, canada",36.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,47117,0345410017,0,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"houston, texas, usa",34.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,94347,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"oakland, new jersey, usa",44.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,143415,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"bellingham, washington, usa",50.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,36836,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"raleigh, north carolina, usa",56.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,60244,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"alvin, texas, usa",47.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,137589,0345342968,8,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"enterprise, oregon, usa",35.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,178667,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"freehold, new jersey, usa",34.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,208141,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"jefferson, wisconsin, usa",46.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,60858,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"sacramento, california, usa",25.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,78834,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"honolulu, hawaii, usa",28.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,225986,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"watford, england, united kingdom",36.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,102322,3257208626,0,Ray Bradbury,1994,Distribooks Inc,http://images.amazon.com/images/P/3257208626.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257208626.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257208626.01.LZZZZZZZ.jpg,"selm, nrw, germany",54.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,38281,9506440298,9,Ray Bradbury,2003,"Plaza &amp; Janes Editores, S.A.",http://images.amazon.com/images/P/9506440298.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9506440298.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9506440298.01.LZZZZZZZ.jpg,"barcelona, catalunya, spain",33.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,52199,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"houston, texas, usa",47.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,55492,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"antioch, illinois, usa",43.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,55492,0345292340,0,Ray Bradbury,1979,Del Rey Books,http://images.amazon.com/images/P/0345292340.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345292340.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345292340.01.LZZZZZZZ.jpg,"antioch, illinois, usa",43.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,65663,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"syracuse, new york, usa",32.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,94985,0345342968,8,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"sant cugat del vallès, catalunya, spain",39.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,156150,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"howell, new jersey, usa",36.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,205473,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"ottawa, ontario, canada",32.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,69971,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"pinehurst, north carolina, usa",43.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,122440,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"vancouver, british columbia, canada",29.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,151589,0345320328,8,Ray Bradbury,1979,Del Rey Books,http://images.amazon.com/images/P/0345320328.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345320328.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345320328.01.LZZZZZZZ.jpg,"portland, oregon, usa",56.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,172760,0345342968,8,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"san antonio, texas, usa",29.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,177432,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"wichita, kansas, usa",33.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,265313,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"morrisville, north carolina, usa",33.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,83637,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"raleigh, north carolina, usa",57.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,1848,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"bellingham, washington, usa",22.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,245295,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"puchong, selangor, malaysia",24.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,7958,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"oeiras, lisbon, portugal",27.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,21576,0345342968,8,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"memphis, tennessee, usa",31.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,23571,0345410017,10,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"burbank, california, usa",41.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,40943,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"oklahoma city, oklahoma, usa",40.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,81370,0345410017,0,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"noblesville, indiana, usa",35.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,85426,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"chisholm, minnesota, usa",23.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,104812,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"woodstock, maryland, usa",19.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,153054,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"cambridge, massachusetts, usa",20.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,159506,0345342968,5,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"portland, oregon, usa",28.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,203075,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"huntington beach, california, usa",23.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,225887,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"chicago, illinois, usa",13.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,256167,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"temecula, california, usa",14.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,214272,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"paris, tennessee, usa",42.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,178797,0345410017,0,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"porto, porto, portugal",29.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,197775,0345410017,0,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"iasi, iasi, romania",21.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,241548,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"saratoga, california, usa",44.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,213150,0345342968,7,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"destrehan, louisiana, usa",103.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,81492,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"san antonio, texas, usa",28.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,201526,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"vancouver, british columbia, canada",25.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,156706,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"bellevue, nebraska, usa",19.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,170229,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"chicago, illinois, usa",56.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,173881,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"festus, missouri, usa",32.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,263163,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"austin, texas, usa",26.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,271705,B0001PIOX4,0,Ray Bradbury,1993,Simon &amp; Schuster,http://images.amazon.com/images/P/B0001PIOX4.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/B0001PIOX4.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/B0001PIOX4.01.LZZZZZZZ.jpg,"atlanta, georgia, usa",25.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,26190,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"collierville, tennessee, usa",37.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,209148,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"cincinnati, ohio, usa",33.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,243088,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"edmond, oklahoma, usa",15.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,204359,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"brooklyn, new york,",40.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,62881,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"milwaukee, wisconsin, usa",39.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,168144,0345342968,10,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"oceanside, california, usa",46.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,187145,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"grapeview, washington, usa",65.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,187145,0345410017,0,RAY BRADBURY,1996,Ballantine Books,http://images.amazon.com/images/P/0345410017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345410017.01.LZZZZZZZ.jpg,"grapeview, washington, usa",65.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,277143,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"prospect, connecticut, usa",34.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,5439,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"houston, texas, usa",66.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,132392,0345342968,9,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"claremont, california, usa",38.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,166646,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"redding, california, usa",30.0
Fahrenheit 451,Ray Bradbury,4.6,10721,8,2016,Fiction,197364,0345342968,0,RAY BRADBURY,1987,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"cumming, georgia, usa",30.0
